          53 -0.364485979    
          54 -0.355140179    
          55 -0.401869148    
          56 -0.367601246    
          57 -0.383177578    
          58 -0.317757010    
          59 -0.252336442    
          60 -0.292834878    
          61 -0.277258575    
          62 -0.230529591    
          63 -0.177570090    
          64 -0.186915889    
          65 -0.196261689    
          66 -0.168224305    
          67 -0.152647972    
          68  -9.96884704E-02
          69 -0.102803737    
          70 -0.137071654    
          71 -0.190031156    
          72 -0.236760125    
          73 -0.308411211    
          74 -0.274143308    
          75 -0.277258575    
          76 -0.242990658    
          77 -0.233644858    
          78 -0.317757010    
          79 -0.302180678    
          80 -0.205607474    
          81 -0.133956388    
          82 -0.155763239    
          83 -0.233644858    
          84 -0.218068540    
          85 -0.233644858    
          86 -0.242990658    
          87 -0.246105924    
          88 -0.299065411    
          89 -0.271028042    
          90 -0.218068540    
          91 -0.158878505    
          92  -9.34579447E-02
          93 -0.133956388    
          94 -0.186915889    
          95 -0.264797509    
          96 -0.255451709    
          97 -0.289719611    
          98 -0.292834878    
          99 -0.308411211    
         100 -0.230529591    


           1  -2.49110311E-02
           2  -9.96441245E-02
           3  -4.62633446E-02
           4 -0.163701072    
           5 -0.110320285    
           6 -0.142348751    
           7  -8.89679715E-02
           8  -7.11743757E-02
           9  -8.89679715E-02
          10 -0.128113881    
          11 -0.117437720    
          12  -9.25266892E-02
          13 -0.131672591    
          14 -0.192170814    
          15 -0.195729539    
          16 -0.327402145    
          17 -0.359430611    
          18 -0.327402145    
          19 -0.466192156    
          20 -0.512455523    
          21 -0.551601410    
          22 -0.469750881    
          23 -0.466192156    
          24 -0.476868331    
          25 -0.537366569    
          26 -0.455516011    
          27 -0.416370094    
          28 -0.398576498    
          29 -0.409252673    
          30 -0.455516011    
          31 -0.487544477    
          32 -0.448398590    
          33 -0.423487544    
          34 -0.526690364    
          35 -0.544483960    
          36 -0.576512456    
          37 -0.523131669    
          38 -0.626334548    
          39 -0.637010694    
          40 -0.654804289    
          41 -0.679715276    
          42 -0.569395006    
          43 -0.572953761    
          44 -0.619217098    
          45 -0.629893243    
          46 -0.626334548    
          47 -0.651245534    
          48 -0.619217098    
          49 -0.580071151    
          50 -0.576512456    
          51 -0.651245534    
          52 -0.647686839    
          53 -0.615658343    
          54 -0.733096063    
          55 -0.750889659    
          56 -0.725978673    
          57 -0.708185077    
          58 -0.640569389    
          59 -0.580071151    
          60 -0.526690364    
          61 -0.565836310    
          62 -0.590747356    
          63 -0.572953761    
          64 -0.533807814    
          65 -0.516014218    
          66 -0.498220652    
          67 -0.387900352    
          68 -0.427046269    
          69 -0.380782932    
          70 -0.320284694    
          71 -0.380782932    
          72 -0.284697503    
          73 -0.295373678    
          74 -0.384341627    
          75 -0.345195740    
          76 -0.256227762    
          77 -0.352313161    
          78 -0.313167274    
          79 -0.252669036    
          80 -0.220640570    
          81 -0.245551601    
          82 -0.249110326    
          83 -0.195729539    
          84 -0.277580082    
          85 -0.302491099    
          86 -0.348754436    
          87 -0.309608549    
          88 -0.249110326    
          89 -0.224199295    
          90 -0.185053378    
          91 -0.103202850    
          92 -0.149466187    
          93 -0.231316730    
          94 -0.270462632    
          95 -0.160142347    
          96 -0.192170814    
          97 -0.259786487    
          98 -0.270462632    
          99 -0.295373678    
         100 -0.270462632    


           1  -2.90456433E-02
           2  -3.31950225E-02
           3  -1.24481330E-02
           4   5.80912866E-02
           5  -1.24481330E-02
           6   0.00000000    
           7   3.73443998E-02
           8  0.141078845    
           9  0.311203331    
          10  0.273858935    
          11  0.244813278    
          12  0.190871373    
          13  0.178423241    
          14  0.132780090    
          15  0.261410803    
          16  0.207468882    
          17  0.203319505    
          18   4.14937772E-02
          19   7.88381770E-02
          20   9.12863091E-02
          21  -3.73443998E-02
          22 -0.149377599    
