           1   1.0071476918832947       -1.7897595650831009E-002
           2   2.2510569945206509        1.7842100748487133E-002
           3   3.1811253401502784        4.7558244643800596E-002
           4   4.3396672771009808        3.7915943827623561E-002
           5   5.3638743089110834        3.0472649167598932E-002
           6   6.9445611080065204       -4.2274977751243191E-002
           7   7.9476936921991461       -9.4723581176216862E-002
           8   8.6502925730259985      -0.23089054162950404     
           9   9.8491141775863049      -0.24513336951548795     
          10   10.629189094525506      -0.23324166893186479     
          11   11.626546737655609      -0.28267530081744024     
          12   12.715865324648002      -0.40189615456615385     
          13   14.534218922726517      -0.42819926444071882     
          14   15.482694007621603      -0.48223641985164833     
          15   15.758335499501861      -0.57203326919080810     
          16   16.486412499707725      -0.61806584356268135     
          17   17.927706264058539      -0.58536695889208001     
          18   19.023453882188935      -0.63690299022230001     
          19   19.214642960529417      -0.68016559294779699     
          20   19.549421910621117      -0.65075047098842365     
          21   20.875202794643940      -0.58711872359653439     
          22   21.811146028942201      -0.63905308242997949     
          23   22.488420536960760      -0.60830665267733675     
          24   23.398821641104654      -0.58362315331457670     
          25   24.935933486791509      -0.54302244288758006     
          26   25.449521271939087      -0.51684269715317666     
          27   26.787106209117187      -0.55330406278586342     
          28   27.278978679357369      -0.55071014488403458     
          29   28.633716008050811      -0.50604026403478986     
          30   30.179331579946123      -0.55117904708450816     
          31   30.693669652300422      -0.50686661464121463     
          32   31.475652274461076      -0.56173475243833115     
          33   32.342092612974113      -0.50571657622390365     
          34   33.760039045078997      -0.50339361182432352     
          35   34.962128128388031      -0.45433114146467835     
          36   35.431225943240058      -0.46274582045366736     
          37   36.416076767226905      -0.46949712035404545     
          38   37.049627709212807      -0.50555609711622362     
          39   38.462975454532824      -0.52945354441794013     
          40   39.421337315825518      -0.58271288480333094     
          41   40.151173195980377      -0.58806537337021658     
          42   40.538658502529529      -0.51762954650286341     
          43   40.980246905318346      -0.53529876538269028     
          44   42.193425577606888      -0.56416026327856383     
          45   42.779213215628921      -0.52115831834444737     
          46   44.789535515287511      -0.43800606350897425     
          47   47.514018561362299      -0.45765487026306273     
          48   48.899694014473639      -0.45371742637394058     
          49   51.243224995926283      -0.52202807522699712     
          50   53.734067617524097      -0.55851975546218846     
          51   54.403880993217122      -0.55665449252945520     
          52   54.524255794923391      -0.47143750394012313     
          53   56.193048779078076      -0.51157886477268366     
          54   57.893942909426116      -0.46441532756136039     
          55   58.760637073035404      -0.52596458466794305     
          56   59.965715539492209      -0.56561408200035457     
          57   60.410403883010581      -0.60963065027632368     
          58   61.289565629486027      -0.57851866514904304     
          59   60.878572653320191      -0.55688264290282175     
          60   61.349143919516742      -0.56891157219702404     
          61   61.976305044075126      -0.48591642240872956     
          62   63.089587628731863      -0.41166424276246028     
          63   63.242184446308841      -0.41983309229105087     
          64   63.056333745337383      -0.40225672840469201     
          65   64.178220150472256      -0.38780264937502523     
          66   63.796540992617288      -0.37385819063201731     
          67   64.883166222299124      -0.38298483892454777     
          68   65.556766200573662      -0.45651503916793801     
          69   67.209200924046741      -0.49123090392956270     
          70   70.485401796522012      -0.54749787980001485     
          71   71.427224141024283      -0.46415016888167310     
          72   73.974437327679468      -0.41332446366781705     
          73   75.022134918194737      -0.53447592978094993     
          74   76.260582330413726      -0.51642689013929077     
          75   77.662219385676451      -0.54856362261297886     
          76   78.008480553698277      -0.45738428247126611     
          77   79.564946320687639      -0.45800288416634027     
          78   77.598234395899908      -0.50408411901966976     
          79   76.384789530650735      -0.49847132044951598     
          80   77.038887040125289      -0.46812662245307801     
          81   79.738505246390844      -0.46757332641079713     
          82   80.075253439434846      -0.43351238401091663     
          83   81.282160402743386      -0.39614059515614231     
          84   81.402881562012382      -0.38021221346943607     
          85   83.337472909592179      -0.44170617212292140     
          86   84.233606659867505      -0.47119339753687384     
          87   84.505941134868223      -0.44690577576139368     
          88   84.888708537013784      -0.42963425829188351     
          89   86.220798466612877      -0.54205703079759771     
          90   86.576967939894729      -0.48848733567677904     
          91   89.103298683742523      -0.39959455014055290     
          92   89.235113647606539      -0.40099001056559858     
          93   89.358817549598612      -0.40774619960210967     
          94   90.428560358546818      -0.37551503081903109     
          95   90.922322199722117      -0.47143108632502179     
          96   91.969115813946416      -0.52814662857822536     
          97   93.164617825570247      -0.48203119837221814     
          98   96.124924228718967      -0.52411493282033828     
          99   98.142424994193959      -0.38218889708740661     
         100   97.598084096933889      -0.37974936166541051     
