           1  0.97949999999999993     
           2   1.8831499999999999     
           3   2.7747999999999999     
           4   3.6447000000000003     
           5   4.5903499999999999     
           6   5.8366000000000007     
           7   6.7975000000000012     
           8   7.4535000000000000     
           9   8.1587000000000014     
          10   9.1519999999999992     
          11   9.7158999999999995     
          12   10.634350000000000     
          13   11.511350000000002     
          14   12.564299999999999     
          15   13.771350000000000     
          16   14.873749999999999     
          17   16.268349999999998     
          18   17.580750000000002     
          19   18.393500000000000     
          20   19.156300000000002     
          21   19.982299999999999     
          22   21.314750000000000     
          23   23.516549999999999     
          24   23.938300000000002     
          25   24.916699999999999     
          26   24.771349999999998     
          27   25.432700000000001     
          28   26.917500000000004     
          29   27.988149999999997     
          30   28.475349999999999     
          31   29.875950000000003     
          32   30.725600000000000     
          33   32.011899999999997     
          34   33.590149999999994     
          35   34.773200000000003     
          36   36.025599999999997     
          37   37.585749999999997     
          38   38.507550000000002     
          39   39.097999999999999     
          40   39.851999999999997     
          41   40.176299999999998     
          42   40.201750000000004     
          43   41.827350000000003     
          44   44.717500000000001     
          45   45.596799999999995     
          46   47.932350000000007     
          47   50.148350000000001     
          48   52.054299999999998     
          49   52.099100000000000     
          50   52.729749999999996     
          51   53.253749999999997     
          52   54.171000000000006     
          53   55.680750000000003     
          54   58.210999999999999     
          55   59.215100000000007     
          56   59.254550000000002     
          57   60.783599999999993     
          58   60.853899999999996     
          59   62.245550000000009     
          60   62.883099999999999     
          61   63.030400000000000     
          62   65.197400000000002     
          63   65.507100000000008     
          64   64.870350000000002     
          65   65.268550000000005     
          66   67.580549999999988     
          67   68.696750000000009     
          68   70.215600000000009     
          69   70.943550000000002     
          70   72.280299999999997     
          71   73.062749999999994     
          72   73.894949999999994     
          73   74.531000000000006     
          74   75.039000000000001     
          75   75.403749999999988     
          76   75.378800000000012     
          77   77.416149999999988     
          78   78.175149999999988     
          79   79.411749999999998     
          80   80.648750000000021     
          81   80.554999999999993     
          82   81.424350000000004     
          83   81.935900000000004     
          84   82.109399999999994     
          85   83.087350000000001     
          86   85.328699999999998     
          87   86.578550000000007     
          88   87.018349999999998     
          89   88.020599999999988     
          90   90.420549999999992     
          91   91.142749999999992     
          92   93.240699999999990     
          93   95.347549999999984     
          94   97.182299999999998     
          95   96.948799999999991     
          96   98.605950000000007     
          97   99.656000000000006     
          98   100.14075000000000     
          99   99.633350000000007     
         100   99.771599999999992     
