          80   81.8891907    
          81   81.1814346    
          82   81.8075180    
          83   83.7616119    
          84   86.6938782    
          85   87.8986816    
          86   90.0468750    
          87   91.5064087    
          88   90.8513718    
          89   92.5900955    
          90   92.7997971    
          91   93.3112030    
          92   93.9102707    
          93   94.4150772    
          94   96.0896759    
          95   99.4968643    
          96   101.504837    
          97   102.423851    
          98   102.456299    
          99   104.431366    
         100   105.853394    


           1  0.999379456    
           2   2.12530231    
           3   3.13309097    
           4   4.57106638    
           5   4.83124542    
           6   5.84450531    
           7   6.77144384    
           8   8.22269249    
           9   9.10596371    
          10   9.66330242    
          11   10.8082724    
          12   12.2761364    
          13   13.3954735    
          14   14.4399385    
          15   15.8798389    
          16   16.6330204    
          17   17.6110229    
          18   18.2273273    
          19   19.8004589    
          20   20.2925491    
          21   21.2508965    
          22   22.1565590    
          23   22.6474342    
          24   22.8188591    
          25   22.9176426    
          26   24.9028263    
          27   26.5632896    
          28   27.8269024    
          29   29.0175648    
          30   30.3690186    
          31   30.1715527    
          32   30.1334591    
          33   31.1409416    
          34   31.8649464    
          35   32.8458862    
          36   32.2227936    
          37   33.7227745    
          38   35.0525436    
          39   36.2383461    
          40   38.2331543    
          41   39.9970627    
          42   39.9320183    
          43   41.3265266    
          44   42.5631905    
          45   42.7669334    
          46   44.9030762    
          47   44.1345978    
          48   44.9546471    
          49   46.1866493    
          50   46.2583809    
          51   48.0064850    
          52   48.6481171    
          53   50.3291473    
          54   52.0034943    
          55   52.5358086    
          56   54.1918144    
          57   55.0749855    
          58   56.7854004    
          59   57.9731255    
          60   59.0820312    
          61   60.0961990    
          62   61.1883812    
          63   61.1984138    
          64   64.2986832    
          65   64.8191376    
          66   63.6094284    
          67   64.7925949    
          68   66.4083786    
          69   67.8727951    
          70   67.5842514    
          71   69.1539383    
          72   69.3851395    
          73   70.1511917    
          74   70.0586853    
          75   71.1441803    
          76   70.7955627    
          77   71.4239197    
          78   73.9802170    
          79   74.4165878    
          80   76.3498917    
          81   79.3738708    
          82   82.8845596    
          83   83.0115128    
          84   82.5564041    
          85   85.4921341    
          86   86.2698288    
          87   88.2208710    
          88   90.2012863    
          89   92.1383514    
          90   92.8625488    
          91   94.3416595    
          92   93.8281937    
          93   92.8753204    
          94   94.0763168    
          95   97.4298706    
          96   99.3082657    
          97   99.6940765    
          98   99.4855652    
          99   101.126282    
         100   100.852119    


           1  0.999156356    
           2   1.95740438    
           3   2.75918102    
           4   3.96343040    
           5   5.08283281    
           6   6.07468891    
           7   6.54217386    
           8   6.73528337    
           9   7.64174175    
          10   8.70508385    
          11   9.37160206    
          12   10.7021570    
          13   11.6569624    
          14   12.9616222    
          15   13.4793825    
          16   14.2142181    
          17   15.7304449    
          18   17.7410164    
          19   18.5207558    
          20   19.2613754    
